address,lat,lng
闵行区杨家巷村,31.223812,121.302076
黄浦区顺昌路612弄,31.211195,121.479278
虹口区车站北路732弄,31.297917,121.466056
闵行区罗秀路1339弄,31.12801,121.41877
普陀区沪太路765弄,31.267875,121.441907
徐汇区龙吴路2418弄,31.11959,121.460936
松江区王家厍路55弄,31.091775,121.248095
徐汇区老沪闵路1039弄,31.13047,121.434391
浦东新区栖山路1700弄,31.258635,121.569416
松江区古楼公路656弄,31.117171,121.260597
虹口区宝山路888弄,31.265239,121.479036
虹口区四达路58弄,31.267561,121.491407
徐汇区虹漕路19弄,31.165438,121.409536
松江区仓汇路401弄,31.009161,121.200242
浦东新区北项湾,31.36178,121.555215
徐汇区龙吴路1717弄,31.131902,121.45263
虹口区凉城四村,31.293033,121.472242
浦东新区三三公路5020弄,30.953003,121.907584
徐汇区天钥新村,31.18748,121.446669
松江区泗泾镇鼓楼公路659弄,31.103114,121.230541
松江区泗泾镇泗凯路291弄,31.112694,121.234239
松江区外婆泾路299弄,31.115383,121.258346
虹口区四川北路1906弄,31.262015,121.484299
松江区滟东路62号,30.927761,121.278477
松江区涞亭南路888弄,31.126527,121.341057
浦东新区商城路108弄,31.227911,121.510382
徐汇区龙州路425弄,31.129108,121.426535
闵行区东川路800号,31.023988,121.436248
闵行区春申路1580弄,31.115633,121.43205
闵行区业祥路111弄,31.123757,121.435865
闵行区江川路街道剑川路综合服务中心工地宿舍,31.00692,121.35336
宝山区淞南四村,31.348495,121.490805
奉贤区泰南新村,30.908794,121.554266
嘉定区三里村,31.452898,121.199999
嘉定区嘉美路1050弄,31.301607,121.274996
嘉定区娄南村,31.424647,121.217325
普陀区泸定路555弄,31.229567,121.387722
杨浦区延吉五村,31.291175,121.537794
闵行区春申路1888弄,31.113589,121.422307
普陀区梅岭北路1258弄,31.243197,121.391185
嘉定区崇教路267号对面工地宿舍,31.320707,121.274196
嘉定区温宿路50弄,31.387808,121.246807
静安区阳曲路650弄,31.316291,121.460245
宝山区泰和西路3511弄,31.348955,121.399219
闵行区申北路135弄,31.0902,121.386761
闵行区放鹤路2号,31.05115,121.477098
嘉定区鹤望路365号,31.245689,121.325322
宝山区竹韵路58弄,31.364216,121.445075
徐汇区桂林西街15弄,31.155405,121.415823
奉贤区南桥韩村路85号,30.940354,121.463908
徐汇区柳州路600弄,31.178145,121.420112
嘉定区秋竹路1001弄,31.385968,121.216082
普陀区白玉新村,31.232927,121.415305
徐汇区龙吴路555弄,31.157097,121.449432
崇明区西部生活区,31.369486,121.737355
徐汇区桂林西街47弄,31.154118,121.416715
普陀区长征金江工业园区宿舍,31.237805,121.37309
徐汇区老沪闵路1290弄,31.120929,121.439976
徐汇区梅陇十村,31.131592,121.423741
长宁区虹桥路977号,31.197342,121.4171
静安区南京西路770号,31.231409,121.461792
宝山区怡华苑路188弄,31.271903,121.418655
徐汇区桂林东街99弄,31.155323,121.42515
浦东新区浦建路60弄,31.207376,121.518298
徐汇区东泉路50弄,31.155976,121.445108
徐汇区龙吟路452弄,31.113664,121.45213
闵行区纪东村,31.245257,121.276233
闵行区莘朱路1977号,31.122346,121.422887
徐汇区大木桥路450弄,31.19575,121.462583
金山区龙皓路1565弄,30.754057,121.335285
嘉定区温宿路45号,31.387819,121.247567
嘉定区桃园小区,31.387905,121.244538
嘉定区梅园路300弄,31.386699,121.243316
嘉定区战斗村,31.422394,121.223194
嘉定区华江支路677弄,31.265337,121.336497
嘉定区嘉涛路60弄,31.265836,121.329938
虹口区广灵二路385号,31.281769,121.470906
静安区永兴小马路70号,31.251429,121.464261
普陀区西康路1288弄,31.246228,121.43662
宝山区上大路2弄,31.313279,121.408725
黄浦区永年路149弄,31.211326,121.478807
黄浦区顺昌路590号,31.211382,121.479566
黄浦区顺昌路550弄,31.211827,121.479235
黄浦区顺昌路600号,31.211202,121.479582
黄浦区黄陂南路783号,31.212384,121.477676
嘉定区温宿路39弄,31.387469,121.247466
松江区亭知路651弄,31.146142,121.306528
徐汇区华发路406弄,31.128366,121.44711
徐汇区天等路259弄,31.135817,121.427223
徐汇区桂林西街201弄,31.15319,121.422125
闵行区华茂路1036弄,31.142948,121.348288
徐汇区湖南路4弄,31.208286,121.442607
闵行区银春路2200弄,31.025653,121.386817
徐汇区康健路105弄,31.166024,121.427685
闵行区普杰路100弄,31.117459,121.422917
闵行区盛帆沁春园二村,31.094983,121.376119
宝山区真华路1030弄,31.275663,121.412439
黄浦区建德路4号,31.209655,121.467907
崇明区猛东村,31.742373,121.375739
黄浦区中山南一路247弄,31.20102,121.486617
徐汇区宛平南路517号,31.189108,121.448718
浦东新区龙居路1号,31.256959,121.558771
浦东新区华夏东路1152弄,31.195883,121.671664
嘉定区江桥五四村,31.249728,121.326797
浦东新区华夏东路1668弄,31.197108,121.682109
宝山区新村路789弄,31.266933,121.417245
宝山区祁华路655号,31.320411,121.372677
浦东新区光辉村,31.063823,121.71221
嘉定区嘉涌路88弄,31.269272,121.336917
嘉定区金园一路555号,31.256086,121.317478
嘉定区娄塘路548号,31.430227,121.218851
青浦区新府中路1331弄,31.225894,121.230049
浦东新区光明村,31.290572,121.658468
嘉定区临夏路801弄,31.256758,121.328269
嘉定区清河路205弄,31.380613,121.240519
宝山区华灵路1681弄,31.281283,121.409463
普陀区金汤路353弄,31.250997,121.381141
徐汇区零陵路250弄,31.191295,121.459691
静安区万荣路948号,31.287316,121.441589
宝山区菊太路999弄,31.351299,121.361146
徐汇区长桥七村,31.152699,121.430949
徐汇区平江路170弄,31.2003,121.455089
徐汇区漕溪路280号,31.168921,121.434077
闵行区龙吴路永德小区,31.044453,121.465414
闵行区普乐路665弄,31.11816,121.42122
徐汇区东安一村,31.18792,121.458485
徐汇区零陵路631号,31.188,121.44647
宝山区大华路869弄,31.275056,121.416514
黄浦区西藏南路688弄,31.21664,121.483091
宝山区环镇北路500弄,31.30763,121.40477
浦东新区枣庄路399弄,31.255774,121.578247
浦东新区团新村,31.015384,121.753359
浦东新区新艺路53号,31.02027,121.642784
浦东新区锦绣东郊,31.170514,121.7651
浦东新区天花庵村,31.122769,121.534302
浦东新区鹤沙路588弄,31.081866,121.593318
黄浦区济南路181弄,31.219567,121.478857
浦东新区上游村,31.310802,121.641175
虹口区广中路680弄,31.279685,121.462428
浦东新区妙境路124弄,31.19706,121.68907
浦东新区建光村,31.212753,121.746966
浦东新区盛荣路288弄,31.169961,121.605796
浦东新区创新西路75弄,31.202614,121.655853
浦东新区人民西路128弄,31.049163,121.734686
浦东新区华夏东路1036弄,31.195397,121.669262
浦东新区华夏东路860弄,31.194543,121.665713
浦东新区鹤沙路688弄,31.081555,121.589271
黄浦区中山南路1358弄,31.210531,121.499641
浦东新区中心村养正宅,31.17929,121.645276
浦东新区德州三村,31.168952,121.49028
浦东新区邵村村,31.00467,121.737199
浦东新区商城路1317弄,31.236357,121.530924
黄浦区制造局路后街,31.21018,121.48231
黄浦区徐家汇路515弄,31.20855,121.475307
嘉定区江桥大宅五四村,31.247404,121.322586
嘉定区金园一路1118弄,31.248851,121.314858
浦东新区浦东大道580号,31.240216,121.52178
浦东新区关岳西路151弄,31.118381,121.578361
浦东新区新德路835弄,31.195599,121.688222
闵行区东风村,31.102591,121.544703
浦东新区龙博公寓,31.178522,121.555015
松江区九新公路2335弄,31.070629,121.31676
浦东新区英雄村,31.029162,121.753478
浦东新区行泰路281弄,31.290306,121.610023
浦东新区龙居路150弄,31.252244,121.561215
徐汇区龙吴路2888弄,31.108316,121.456464
金山区龙航路718号,30.761659,121.343206
金山区南阳湾路1288弄,30.736108,121.313815
金山区龙山路518弄,30.745837,121.338875
浦东新区洛神花路6号,31.221517,121.544379
浦东新区听悦路685弄,31.054915,121.737035
静安区万荣路1199弄,31.293305,121.442404
静安区万荣路959号,31.287995,121.442324
宝山区永顺路81弄,31.412166,121.349017
徐汇区梅陇六村,31.138617,121.420073
闵行区瑞丽路768弄,31.015948,121.404465
闵行区景谷中路58弄,31.022398,121.41739
闵行区沁春路1366弄,31.095273,121.37496
闵行区剑川路中铁四局工地宿舍,31.00692,121.35336
闵行区虹梅南路1008号,31.123732,121.424338
闵行区普乐二村,31.114762,121.423572
闵行区普乐三村,31.116945,121.425321
徐汇区长桥四村,31.134934,121.437979
松江区新飞路1999弄,31.049711,121.316753
浦东新区博兴路462弄,31.265331,121.581804
浦东新区玉盘北路288弄,31.225646,121.672371
浦东新区拱鸣路60弄,31.059798,121.744681
浦东新区扶栏村,31.001402,121.750057
浦东新区夏碧路80弄,31.341191,121.589022
浦东新区张杨路1515弄,31.23549,121.535722
浦东新区华夏二路200弄,31.194083,121.684029
浦东新区云山路1395弄,31.243967,121.576956
浦东新区牌楼村,31.052878,121.558582
浦东新区城南路41弄,31.04068,121.742535
浦东新区拱乐路2400弄,31.063178,121.768505
浦东新区金汇广场,31.043668,121.75761
浦东新区龙东大道1号,31.213119,121.5756
嘉定区北大街108弄,31.386896,121.248174
浦东新区张杨路1515弄,31.23549,121.535722
静安区彭江路199号,31.28535,121.456339
虹口区逸仙路288弄,31.298842,121.486303
虹口区三门支路738弄,31.311722,121.480324
嘉定区沙霞路95弄,31.378826,121.252811
徐汇区云锦路50弄,31.17454,121.456407
嘉定区星桥村,31.443496,121.276851
普陀区澳门路58弄,31.246947,121.448819
徐汇区龙州路450弄,31.129336,121.428163
静安区广延路1188弄,31.291183,121.455026
静安区昌平路923弄,31.233082,121.439235
嘉定区城中路29弄,31.376123,121.253479
松江区文诚路2159弄,31.026732,121.182339
静安区临汾路300弄,31.310921,121.461469
奉贤区五宅村,30.992792,121.487611
徐汇区东安路230弄,31.193677,121.452172
宝山区呼玛二村,31.340806,121.44655
徐汇区罗秀路930弄,31.131027,121.43015
闵行区放鹤路2813号,31.044179,121.411205
金山区板桥东路1200弄,30.738511,121.355339
青浦区青松路129弄,31.146265,121.117447
浦东新区东靖路1900弄,31.291599,121.607994
浦东新区三林世博家园A区,31.159461,121.540049
浦东新区联勤村,31.168369,121.551406
浦东新区华夏三路85弄,31.196408,121.679295
徐汇区罗秀路955弄,31.130823,121.431124
普陀区真如西村,31.247734,121.401488
徐汇区梅陇11村,31.171479,121.42593
徐汇区上中路400弄,31.139081,121.441214
闵行区浦航路36弄,31.044094,121.545959
浦东新区华绣路179弄,31.186661,121.52729
闵行区剑川路100弄,31.044434,121.472684
嘉定区桃园新村,31.388633,121.245759
嘉定区博园路7578号,31.28189,121.16971
闵行区华漕新村,31.226811,121.328393
松江区外婆泾299弄,31.032243,121.227747
闵行区金平路788弄,31.020307,121.405684
嘉定区人民街24弄,31.291048,121.309458
宝山区岭南路1288弄,31.324587,121.4566
闵行校区东川路800号,31.023988,121.436248
松江区泗凯路291弄,31.112694,121.234239
普陀区千阳南路88弄,31.227569,121.366667
徐汇区漕溪北路1200号,31.18135,121.43543
浦东新区拱乐路2100弄,31.063086,121.748302
浦东新区听谐路73弄,31.053467,121.751601
浦东新区听潮南路77弄,31.037275,121.741862
浦东新区长清路103弄,31.169777,121.489194
浦东新区海阳路654弄,31.155557,121.497161
宝山区双城路803弄,31.389031,121.485255
普陀区真光路1058弄,31.2421,121.380774
奉贤区万顺路2768弄,30.969715,121.516413
奉贤区多元工贸城,30.968879,121.468797
浦东新区听悦路1205弄,31.064221,121.738262
浦东新区华夏东路2345弄,31.201149,121.697991
徐汇区江南一村,31.192088,121.462787
徐汇区凯浜路19弄,31.179277,121.457943
宝山区共富路183弄,31.350925,121.430897
闵行区莘建东路399弄12支弄,31.109531,121.382743
虹口区虬江支路181号,31.254166,121.483169
静安区灵石路1197号,31.272634,121.426939
青浦区凤马塘路205弄,31.180532,121.228626
黄浦区蒙自路481弄,31.202104,121.479905
黄浦区徐家汇路388号,31.209059,121.474148
黄浦区五里桥路39弄,31.204692,121.483705
普陀区枣阳路465弄,31.229564,121.400349
奉贤区新四平公路467弄,30.891616,121.737593
长宁区水城路728弄,31.213097,121.392019
宝山区泗塘五村,31.333007,121.461686
杨浦区敦化路163号,31.290444,121.537833
金山区龙轩路1998弄,30.745233,121.318905
金山区龙宇路999弄,30.74114,121.358304
金山区龙轩路2208弄,30.74269,121.313823
长宁区长宁路405弄,31.223247,121.427084
浦东新区顾家圩杨家宅,31.364609,121.546501
浦东新区东绣路99弄,31.21481,121.54114
宝山区祁连二村,31.317202,121.380557
松江区车峰路199弄,31.010545,121.320583
黄浦区徐家汇路101号,31.209865,121.480586
松江区龙源路1208弄,31.060547,121.201658
宝山区长江路868号,31.346208,121.483255
嘉定区金园一路1359弄,31.242254,121.316487
长宁区天山五村,31.210978,121.393309
静安区银都一村,31.317879,121.44383
嘉定区伊宁路合作路工地,31.338979,121.254435
黄浦区重庆北路212号,31.227073,121.46979
黄浦区思南路26弄,31.218749,121.465789
浦东新区桃林路299弄,31.239501,121.537927
徐汇区梅陇五村,31.134981,121.422401
松江区泗陈公路518弄,31.123089,121.266466
黄浦区广东路543号,31.231833,121.481016
闵行区北翟路3318弄,31.225651,121.313471
徐汇区乐山支路4弄,31.196449,121.430984
浦东新区临沂路181弄,31.193274,121.512949
闵行区北江燕路228弄,31.079579,121.502705
杨浦区霍山路1191弄,31.264361,121.526984
浦东新区浦东南路3905弄,31.182954,121.502349
普陀区祁连山南路999弄,31.243472,121.366187
松江区勋业东路300弄,31.12856,121.219418
普陀区宜川五村,31.261269,121.444158
普陀区新村路349弄,31.267801,121.434008
黄浦区淡水路214弄,31.217103,121.472668
闵行区莘建路290弄,31.104344,121.374961
青浦区凤强塘路1000弄,31.18745,121.231265
虹口区四川北路1006号,31.264426,121.48307
静安区沪太路941弄,31.27436,121.431363
奉贤区横桥村,30.927735,121.770763
浦东新区丽正路1059弄,30.979816,121.864099
浦东新区鹏岳路152弄,31.170616,121.553634
浦东新区,31.221517,121.544379
虹口区,31.2646,121.505133
松江区,31.032243,121.227747
杨浦区,31.259541,121.526077
嘉定区,31.375602,121.2653
黄浦区,31.22986,121.46924
宝山区,31.405457,121.489612
徐汇区,31.19919,121.437866
普陀区,31.24984,121.395555
奉贤区,30.917795,121.474042
崇明区,31.623587,121.397417
闵行区,31.112813,121.381709
静安区,31.247105,121.459384
金山区,30.741991,121.34197
长宁区,31.220367,121.424624
青浦区,31.150681,121.124178
浦东新区利津路1313弄,31.281026,121.592683
浦东新区首善街555弄,30.97424,121.875136
浦东新区汇南村,31.040516,121.735975
浦东新区乐城路32弄,31.030489,121.595496
浦东新区西北新邨,31.04787,121.751363
浦东新区联勤村李家宅,31.161785,121.551071
浦东新区下南路339弄,31.169586,121.54262
浦东新区草高支路656弄,31.352581,121.575258
浦东新区海沈村,31.025684,121.79627
浦东新区兰花小区99弄,31.204846,121.547661
浦东新区草高支路766弄,31.351563,121.570248
浦东新区高青路4567弄,31.171069,121.561787
浦东新区听谐路86弄,31.057396,121.750534
浦东新区园艺村,30.982441,121.748639
浦东新区栖山路1876弄,31.260362,121.573268
浦东新区项埭村,31.047365,121.714941
浦东新区勤丰村,31.044081,121.77597
浦东新区惠东村,31.040169,121.776723
浦东新区高东二路118弄,31.323047,121.627115
浦东新区东靖路2562号,31.293393,121.619322
浦东新区行泰路150弄,31.289666,121.607046
浦东新区拱乐路698弄,31.064817,121.771278
浦东新区柴场村,31.18103,121.72611
浦东新区长岛路728弄,31.260141,121.585855
浦东新区拱海路78弄,31.068665,121.736829
浦东新区云汉路977弄,30.91027,121.80683
浦东新区巨峰路758弄,31.279203,121.602224
浦东新区莱阳路451弄,31.275762,121.582551
浦东新区张杨北路555弄,31.267079,121.587183
浦东新区博山东路811弄,31.2574,121.575692
浦东新区迎薰路222弄,31.036159,121.737907
浦东新区鹤驰路99弄,31.079089,121.594833
浦东新区成山路2388弄,31.179508,121.546001
浦东新区北中路408弄,31.18363,121.560544
浦东新区联勤村杨莲路冯家宅,31.165281,121.550341
浦东新区三杨新村一街坊,31.154236,121.489234
浦东新区凉亭路91弄,31.105944,121.761423
浦东新区建中路285弄,31.035536,121.839582
浦东新区东书房路560弄,31.161298,121.534836
浦东新区闵家浜路70弄,31.218177,121.595403
浦东新区人民东路2729弄,31.049041,121.761795
浦东新区拱北路278弄,31.057776,121.777211
浦东新区俱进路285弄,31.302749,121.609358
浦东新区龙三路84弄,31.218264,121.594815
浦东新区永泰路630弄,31.137685,121.517714
浦东新区城南路1259号,31.041871,121.778585
浦东新区城南路918弄,31.04038,121.769951
浦东新区远东村,31.04042,121.803461
浦东新区福缘路58号,31.036653,121.75969
浦东新区中界村陈家宅,31.191897,121.567836
浦东新区上南路2985号,31.165364,121.497535
浦东新区清溪路400弄,31.340954,121.571166
浦东新区季景北路王家街,31.34792,121.58043
浦东新区南泉小区,31.213072,121.522174
浦东新区康沈路1548号,31.118505,121.575177
浦东新区姜薛家宅,31.261461,121.662123
浦东新区张杨北路588弄,31.267341,121.590564
浦东新区东陆路807号,31.276476,121.591443
浦东新区上浦路202弄,31.144632,121.492888
浦东新区高斯路1296弄,31.199972,121.617555
浦东新区高宝路68弄,31.289411,121.618319
浦东新区黄路村,31.0303,121.764284
浦东新区城西路106号,31.044704,121.749468
浦东新区人民西路1533弄,31.047541,121.727054
浦东新区东陆路1456弄,31.266971,121.601679
浦东新区杨高北路3885弄,31.284151,121.607564
浦东新区顾高路1308号,31.295278,121.639541
浦东新区拱极路2626弄,31.05348,121.774319
浦东新区上游村卢家宅,31.308374,121.631559
浦东新区南园路226弄,31.031918,121.746214
浦东新区行德路141弄,31.294905,121.610968
浦东新区东沟二村,31.293521,121.576794
浦东新区惠东路147号,31.044756,121.765439
浦东新区桥北村,31.016709,121.801009
浦东新区凌兆路99弄,31.141575,121.492221
浦东新区博华路999弄,31.170129,121.549868
浦东新区杨高中路10弄,31.257681,121.598243
浦东新区莲溪路477弄,31.182923,121.563369
黄浦区鲁班路721弄,31.197163,121.478601
黄浦区鲁班路388弄,31.201544,121.47458
黄浦区顺昌路612弄27号,31.21118,121.479227
黄浦区吉安路157号,31.219295,121.480634
黄浦区局门后路85弄,31.208539,121.480791
黄浦区方斜路534号,31.212798,121.482644
黄浦区斜土路486弄,31.202535,121.477515
黄浦区建德路1号,31.209944,121.468257
黄浦区合肥路349弄,31.213609,121.473311
黄浦区丽园路873号,31.206754,121.476114
黄浦区丽园路875号,31.206751,121.475975
黄浦区黄陂南路506弄,31.218208,121.47597
黄浦区瞿溪路904弄,31.199816,121.479238
黄浦区长乐路169弄,31.221041,121.462248
黄浦区香港路55号,31.242708,121.487023
黄浦区唐家湾路158号,31.213812,121.481536
黄浦区兴安路98弄,31.221098,121.470732
黄浦区蒙自西路28弄3号,31.207044,121.475978
黄浦区茂名南路9弄,31.222929,121.461577
黄浦区泰康路268号,31.207644,121.468485
静安区长临路380弄,31.318317,121.437098
静安区茂名北路93号,31.225469,121.460172
静安区长宁路209弄,31.225421,121.428887
静安区新闸路777弄,31.23547,121.460989
静安区奉贤路68弄,31.232206,121.461059
静安区灵石路817弄,31.281528,121.435595
静安区普善路239弄,31.258024,121.456191
静安区中山北路899弄,31.262346,121.456106
静安区柳营路1085号,31.260592,121.449175
静安区普善路390弄,31.260169,121.453761
静安区柳营路1025弄,31.261842,121.450322
静安区高平路809弄,31.291829,121.425309
徐汇区天钥桥路380弄,31.188076,121.439853
徐汇区乐山路10弄,31.196931,121.432289
徐汇区斜土路2601号,31.187549,121.443156
徐汇区南丹东路168弄,31.189129,121.440964
徐汇区永嘉路386弄,31.208531,121.456184
徐汇区淮海中路1326号,31.213231,121.449527
徐汇区安福路163号,31.21415,121.444726
徐汇区汾阳路9弄,31.213843,121.455699
徐汇区零陵路231号,31.192685,121.459507
徐汇区中山南二路988弄,31.183127,121.445075
徐汇区宛平南路420弄,31.189759,121.447199
徐汇区大木桥路600弄,31.192847,121.463272
徐汇区桂林路303弄,31.168593,121.418489
徐汇区汇成一村,31.146969,121.432129
徐汇区汇成五村,31.142082,121.435484
徐汇区罗城路799弄,31.148021,121.434165
徐汇区罗秀路213号,31.13288,121.447485
徐汇区罗秀路2号,31.133515,121.439373
徐汇区上中路289弄,31.139121,121.443239
徐汇区上中路285号,31.139188,121.442735
徐汇区罗秀路210号,31.134681,121.445933
徐汇区柳州路181弄,31.159284,121.427993
徐汇区桂林西街14弄,31.154931,121.419092
徐汇区罗秀路850弄,31.131603,121.432968
徐汇区梅陇路130号,31.143139,121.42501
徐汇区老沪闵路1055弄,31.129863,121.434737
徐汇区龙州路975号,31.138593,121.422003
徐汇区罗秀路873号,31.131248,121.433193
徐汇区罗秀路845号-3,31.131332,121.433939
徐汇区梅陇路300号,31.137958,121.417761
徐汇区凌云路38号-107,31.130304,121.423155
徐汇区上中西路55弄,31.135173,121.431013
徐汇区康健路43弄,31.166235,121.431247
徐汇区龙吴路2588弄,31.114427,121.457386
长宁区汇川路88弄,31.217096,121.418002
长宁区宣化路113弄,31.217253,121.429346
长宁区宣化路57弄,31.217222,121.429495
长宁区天山西路568号,31.219006,121.360414
长宁区剑河路599弄,31.207147,121.368871
长宁区绥宁路628号,31.215571,121.345043
长宁区玉屏南路725号,31.214778,121.40105
长宁区福泉路120弄,31.215921,121.358681
长宁区东诸安浜路180弄,31.21859,121.432933
普陀区东新路99弄,31.240225,121.430089
普陀区平利路21弄,31.27098,121.430291
普陀区志丹路500弄,31.271108,121.431307
普陀区万泉路122弄,31.268827,121.399762
普陀区宜川四村,31.26382,121.443797
普陀区古浪路55弄,31.280799,121.398116
普陀区南大街东江海小区,31.246356,121.401038
普陀区真北路3725弄,31.284892,121.39886
普陀区甘泉路5弄,31.263986,121.435532
普陀区曹杨二村,31.244152,121.405693
普陀区桂巷新村,31.239214,121.39971
普陀区白丽路701弄,31.288364,121.344422
普陀区中山北路2655弄,31.243101,121.419412
普陀区中山北路2451弄,31.245892,121.42335
普陀区中华新路1140弄,31.255799,121.449938
虹口区广灵四路280弄,31.28804,121.474085
虹口区四川北路1545号,31.25575,121.48318
杨浦区政悦路588弄,31.334704,121.524443
杨浦区包头路179弄,31.310414,121.538461
杨浦区控江路1209号,31.277553,121.526526
杨浦区三门路333号,31.311581,121.501085
杨浦区睿达路66弄,31.327534,121.501678
杨浦区凤城三村,31.281809,121.521856
杨浦区顺平路59弄,31.283263,121.556172
宝山区大华路301弄,31.270445,121.416207
宝山区祁连二村C街坊,31.315482,121.377984
宝山区大华路455弄,31.271072,121.415679
宝山区华灵路1225弄,31.281709,121.4194
宝山区虎林路135弄,31.333045,121.460433
宝山区新沪路285弄,31.269279,121.418038
宝山区菊联路89弄,31.34786,121.367846
宝山区新沪路475弄,31.27086,121.418689
宝山区菊泉街400弄,31.35393,121.37464
宝山区新沪路837弄,31.270766,121.416633
宝山区月罗路1201弄,31.416889,121.388889
宝山区新沪路1060弄,31.273446,121.419002
闵行区虹梅南路990号,31.124498,121.423716
闵行区银都路2688弄,31.09821,121.406725
闵行区许浦村,31.224595,121.337166
闵行区浦申路1288弄,31.094996,121.500863
闵行区联航路2015弄,31.072542,121.505258
闵行区联航路2165弄,31.071736,121.502032
闵行区富岩路328弄,31.032755,121.370924
闵行区罗秀路1377号,31.128446,121.417786
闵行区金阳路116弄,31.039333,121.423376
闵行区颛兴路666弄,31.064924,121.388969
闵行区都会路2799弄,31.080099,121.410041
闵行区光华路1号,31.071452,121.398097
闵行区向阳村,31.068359,121.419435
闵行区都庄路2727号,31.082062,121.417226
闵行区沪光路425弄,31.076783,121.410884
