address,lat,lng
闵行区东华美路151弄,31.221382,121.331884
闵行区莘西南路400弄,31.099042,121.377074
闵行区盐铁塘路176弄,31.035695,121.511371
闵行区报春路817弄,31.120093,121.377042
闵行区江玮路100弄,31.058015,121.53083
闵行区浦申路200弄,31.075927,121.506982
闵行区龙吴路5511弄,31.044419,121.4665
闵行区剑川路150弄,31.043661,121.465335
闵行区疏影路789弄,31.118706,121.364966
闵行区广南路666弄,31.036962,121.463257
闵行区莘西南路155弄,31.094508,121.379022
闵行区浦驰路188弄,31.074242,121.503454
嘉定区嘉定镇街道李园二村,31.388743,121.250272
嘉定区安研路66弄,31.274493,121.190942
嘉定区安亭镇联群村,31.276628,121.246297
嘉定区墨玉路388弄,31.300366,121.162221
嘉定区华亭镇唐行石村,31.455225,121.249873
嘉定区城北路3980号,31.447426,121.192859
嘉定区汇通路25号,31.403568,121.186506
嘉定区嘉定工业区娄东村,31.434694,121.232245
嘉定区娄塘路747弄,31.4305,121.21715
嘉定区嘉唐公路1256号,31.425894,121.215023
嘉定区南新路216号,31.430692,121.218068
嘉定区工业区中贸世纪,31.36262,121.230185
嘉定区城中路213弄,31.388398,121.245161
嘉定区曹安公路2300号,31.261624,121.34192
嘉定区嘉峪关路380弄,31.270947,121.316962
嘉定区大宅风范城,31.243579,121.325917
嘉定区江桥镇五四村,31.250027,121.326931
嘉定区金园一路1115弄,31.244772,121.319573
嘉定区靖远路1099弄,31.25447,121.324657
嘉定区临夏路98弄,31.258284,121.336736
嘉定区星华公路2173号,31.271646,121.284744
嘉定区榆中路68弄,31.25428,121.325889
嘉定区慈竹路836弄,31.380381,121.212666
嘉定区嘉行公路225弄,31.398669,121.254183
嘉定区首创旭辉城一期,31.412492,121.201108
嘉定区中大街104弄,31.430769,121.216973
嘉定区南翔镇永丰村、新丰村,31.320641,121.301795
嘉定区澄浏中路3128弄,31.386559,121.278352
金山区海盛路515弄,30.755962,121.345236
金山区星火村,30.771869,121.263714
金山区下坊村,30.85774,121.106629
松江区东港村,30.989397,121.19935
松江区银都西路85号,31.082672,121.36927
松江区松东路193弄,31.013446,121.25244
松江区场西路155弄,31.092241,121.343043
松江区长溇村,30.964782,121.286372
松江区青浦区,31.150681,121.124178
松江区北青公路3488号,31.201916,121.251444
松江区乐爱路38弄,31.1763,121.234414
松江区沪青平公路2095号,31.157635,121.2622
松江区奉贤区,30.917795,121.474042
松江区振泰路256弄,30.980532,121.559955
松江区振泰路168弄,30.979565,121.561996
松江区西闸路1118弄,30.994173,121.44511
松江区航谊路8号,30.947364,121.461706
松江区崇明区,31.623587,121.397417
松江区崇明区江南大道,31.368427,121.737819
浦东新区芳华路933弄,31.197884,121.5687
浦东新区上浦路69弄,31.145309,121.490236
浦东新区潍坊六村,31.222213,121.52242
浦东新区巨峰路176弄,31.2792,121.597196
浦东新区欣连佳苑,31.330529,121.618139
浦东新区江东支路南项湾,31.358571,121.557731
浦东新区陈春路620弄,31.172849,121.54571
浦东新区锦康路389弄,31.209511,121.536289
浦东新区周秀路118弄,31.099961,121.605285
浦东新区三林路359弄,31.138994,121.498615
浦东新区居家桥路737弄,31.247486,121.570958
浦东新区建中路461弄,31.19942,121.610543
浦东新区世纪大道1239号,31.229274,121.528011
浦东新区孙耀路128弄,31.18509,121.633725
浦东新区陈春东路120号,31.175076,121.560533
浦东新区沪南路1391弄,31.173609,121.558102
浦东新区严民路248弄,31.188786,121.530666
浦东新区博山东路553弄,31.255232,121.568917
浦东新区栖山路1555弄,31.257609,121.56501
浦东新区方竹路789弄,30.894119,121.900617
浦东新区北新园路460弄,31.320014,121.626674
浦东新区法赛路518号,31.314279,121.620886
浦东新区玉兰路99弄,31.204265,121.548496
浦东新区杨桥村西计家宅,31.189296,121.57666
浦东新区星辰苑,31.202361,121.550182
浦东新区新环西路58弄,31.016521,121.641518
浦东新区舒馨北苑,31.191481,121.667315
浦东新区鹤洁路625弄,31.070116,121.60571
浦东新区申城佳苑二期,31.18244,121.633973
浦东新区华夏二路1455弄,31.173362,121.692569
浦东新区益江路126弄,31.201265,121.633199
浦东新区益江路396弄,31.198919,121.626818
浦东新区建中路126弄,31.203366,121.613478
浦东新区城南路303弄,31.041618,121.750908
浦东新区东方路1881弄,31.199175,121.521789
浦东新区东靖路2250弄,31.28923,121.611155
浦东新区寿光路161弄,31.274435,121.583951
浦东新区西林村洪家新宅,31.134078,121.49802
浦东新区康新公路4333号,31.113811,121.619681
浦东新区博山东路440弄,31.252103,121.568457
浦东新区和佳路105弄,31.128383,121.513014
浦东新区栖山路1636弄,31.257815,121.568141
浦东新区顾三村陶家宅,31.123296,121.683447
浦东新区云汉路1338弄,30.912343,121.799261
浦东新区池月路847弄,30.910814,121.813703
浦东新区芦云路201弄,30.874824,121.858639
浦东新区芦潮路128弄,30.862382,121.854929
浦东新区紫晶苑,31.175766,121.623784
浦东新区听达路185弄,31.071297,121.754942
浦东新区盛夏路1107弄,31.197962,121.634816
浦东新区中界村顾家宅,31.188961,121.576986
浦东新区玉兰香苑,31.201341,121.633158
浦东新区民乐村,31.060557,121.735912
浦东新区华盛新村,31.047313,121.751917
浦东新区世博家园大道站路94弄,31.163185,121.534966
浦东新区拱海路79弄,31.069595,121.736569
浦东新区惠东路342弄,31.042896,121.770968
浦东新区成山路24弄,31.168014,121.485722
浦东新区下南路526弄,31.171248,121.538418
浦东新区听悦路1200弄,31.06413,121.739162
浦东新区沈家弄路810弄,31.238086,121.5437
浦东新区迅建村季家厅,31.279645,121.687359
浦东新区沈西村,31.090126,121.565602
浦东新区康沈路1527弄,31.118336,121.576405
浦东新区华夏东路1349弄,31.198185,121.675579
浦东新区沪南公路2688弄,31.13806,121.566897
浦东新区御桥路269弄,31.151985,121.534835
浦东新区灵山路1415弄,31.238864,121.562475
浦东新区民生路423号,31.240174,121.543117
浦东新区浦建路160号,31.207194,121.522449
浦东新区下南路370弄,31.17009,121.539472
浦东新区银山路72弄,31.242456,121.578621
浦东新区张杨路2238弄,31.240298,121.557696
浦东新区昱星家园,31.081831,121.59358
浦东新区南新村吴家宅,30.87171,121.7887
浦东新区杨南路1899弄,31.15766,121.517847
浦东新区牡丹路145弄,31.208064,121.54477
浦东新区临沂路101弄,31.195399,121.514092
浦东新区鹏飞路333弄,31.171562,121.557363
浦东新区众鑫白领公寓,31.21633,121.520804
浦东新区航南路900弄,31.329106,121.588629
浦东新区跃进路48弄,31.046644,121.754587
浦东新区鹏飞路411弄,31.171023,121.556073
浦东新区南新小区,31.169933,121.541405
浦东新区下南路东钟家宅,31.16645,121.542313
浦东新区下南路320弄,31.1687,121.540558
浦东新区莲溪路1099弄,31.173237,121.565915
浦东新区北中路480弄,31.183912,121.56328
浦东新区联勤村冯桥队张家宅,31.168369,121.551406
浦东新区五莲路780弄,31.268663,121.590839
浦东新区新行路433弄,31.294706,121.613882
浦东新区下南路386号,31.170422,121.540399
浦东新区博华路1018弄,31.17073,121.551217
浦东新区姚家宅,31.184603,121.576303
浦东新区赵家厍,31.170047,121.538312
浦东新区潘姚村庄家队龚家宅,31.182155,121.577191
浦东新区下南路115弄,31.16603,121.54365
浦东新区西钟家宅,31.166262,121.541115
浦东新区下南路225弄,31.168181,121.542803
浦东新区五星村陈家队陈家宅,31.191891,121.567638
浦东新区五星村顾家宅,31.188961,121.576986
浦东新区新浦路543弄,31.16978,121.53039
浦东新区鹏飞路51弄,31.175325,121.554665
浦东新区莲园路100弄,31.183565,121.548138
浦东新区北艾路1660弄,31.18123,121.523477
浦东新区绿林路50弄,31.174109,121.546916
浦东新区莲振路269号,31.16797,121.567856
浦东新区新浦路350弄,31.171781,121.534702
浦东新区杨高南路2877弄,31.175669,121.519493
浦东新区新浦路477弄,31.170571,121.53333
浦东新区沪南路2000号,31.164559,121.560994
浦东新区钱塘村三多队,31.157408,121.608091
浦东新区峨山路681弄,31.213734,121.519436
浦东新区下南路161弄,31.16703,121.544424
浦东新区京浦路82弄,31.152818,121.565403
浦东新区康花新村,31.14879,121.544863
浦东新区锦绣路1650弄,31.21117,121.539673
浦东新区北中路383弄,31.184906,121.559531
浦东新区临沂北路255弄,31.203189,121.518756
浦东新区康杉路359弄,31.151713,121.561527
浦东新区中界村黄家宅,31.182043,121.57091
黄浦区蒙自路601弄,31.199812,121.480806
黄浦区新闸路218号,31.238741,121.469256
黄浦区顺昌路612弄23号,31.210889,121.479288
黄浦区顺昌路612弄25号,31.210945,121.479183
黄浦区建国东路37弄3号,31.213483,121.480294
黄浦区顺昌路598号,31.211184,121.479605
黄浦区斜土路550弄,31.203022,121.476442
黄浦区蓬莱路388弄,31.216034,121.487811
黄浦区安澜路13弄,31.215945,121.486659
黄浦区黄家阙路76弄,31.214799,121.487545
黄浦区打浦路339弄133号,31.200367,121.47451
黄浦区瑞金南路333弄,31.198558,121.469427
静安区高平路774弄,31.291281,121.428433
静安区原平路1028弄,31.297949,121.430443
静安区汶水路649弄,31.289741,121.430108
静安区江场西路1336弄,31.29704,121.434338
静安区江场西路1430号,31.296607,121.425498
静安区中山北路814弄,31.259443,121.458184
静安区中兴路1377弄,31.253496,121.460949
静安区普善路177弄,31.256247,121.456536
静安区大统路938弄,31.255455,121.458814
静安区康定东路13弄,31.237174,121.457433
静安区武定路44弄,31.237026,121.458275
静安区普善路铁路新村12号,31.255786,121.454338
静安区普善路铁路新村29号,31.25653,121.453953
静安区中华新路836号,31.253902,121.457101
静安区沪太路315弄,31.255129,121.453117
静安区中华新路939弄,31.254824,121.45607
静安区普善路128弄,31.2559,121.455966
静安区中华新路893弄,31.254305,121.456041
静安区海防路100弄,31.240614,121.448639
静安区平型关路801弄,31.278203,121.459887
静安区少年村路479号,31.30012,121.4297
徐汇区梅陇路565弄,31.136984,121.416554
徐汇区上中路55弄,31.137013,121.437801
徐汇区龙吴路1343弄,31.137071,121.450089
徐汇区小木桥路440弄,31.194036,121.459
徐汇区苍梧路468弄,31.178364,121.411116
徐汇区古美路1107弄,31.154419,121.398228
徐汇区东兰路51弄,31.157321,121.401647
徐汇区漕溪北路38号,31.192998,121.437206
徐汇区复兴中路1373号,31.210567,121.450425
徐汇区桂林东街150弄,31.157133,121.424022
徐汇区龙华西路21弄,31.168365,121.449848
长宁区法华镇路457弄,31.204682,121.426963
长宁区安化路508号,31.216086,121.42003
长宁区江苏路320弄,31.219443,121.430582
长宁区东诸安浜路158弄,31.218461,121.433532
长宁区幸福路381弄,31.20919,121.431085
长宁区延安西路688弄,31.216251,121.433924
长宁区水城南路51弄,31.195369,121.393019
长宁区中华新村,31.199016,121.417163
长宁区愚园路1240号,31.220005,121.426
长宁区华山路1615号,31.203566,121.434762
长宁区昭化路518弄,31.210686,121.420383
普陀区武威东路479弄,31.27484,121.398039
普陀区黄陵路151弄,31.260647,121.426632
普陀区曹杨七村,31.242069,121.409012
普陀区石泉六村,31.254981,121.427536
普陀区真南路744弄,31.260447,121.404817
普陀区子长路77弄,31.262479,121.434478
普陀区昌化路994弄,31.245859,121.445302
普陀区常德路1258弄,31.241639,121.43712
普陀区志丹路246号,31.264068,121.431125
普陀区远景路97弄,31.25237,121.448162
普陀区东新路355弄,31.238634,121.423925
普陀区中山北路3663号,31.227663,121.406829
普陀区西乡路75号,31.26744,121.426398
虹口区四川北路1774弄,31.259362,121.484184
虹口区凉城路126弄,31.281354,121.469855
虹口区广灵二村,31.285808,121.478483
虹口区水电路680号,31.282975,121.475698
虹口区吴淞路407弄,31.250575,121.488435
虹口区四达路220弄,31.267966,121.486705
虹口区东大名路888弄,31.249907,121.504179
虹口区海宁路100号,31.253352,121.489273
杨浦区怀德路348号,31.25491,121.527725
杨浦区江浦路1057弄,31.267035,121.521449
杨浦区隆昌路700弄,31.283085,121.53787
杨浦区闸殷路75弄,31.335538,121.530568
杨浦区敦化路2弄,31.287259,121.542131
宝山区宝菊路22弄,31.345011,121.368115
宝山区宝钢十一村,31.410407,121.484647
宝山区长临路1318弄,31.33072,121.43197
宝山区泰兴桥220号,31.367228,121.481772
宝山区真陈路778号,31.299595,121.346151
宝山区新沪路1059弄,31.27417,121.418075
宝山区聚丰园路188弄,31.314682,121.3826
闵行区安乐村,31.029331,121.410917
闵行区报春路748弄,31.121699,121.380207
闵行区报春路816弄,31.121386,121.377703
闵行区报春路863弄,31.119024,121.375612
闵行区曹家塘路390弄,31.043678,121.443367
闵行区柴塘北路38号,31.22561,121.294875
闵行区昌林路430号,31.064911,121.517794
闵行区澄江路1530号,31.079315,121.43628
闵行区春申路1985弄,31.111593,121.423747
闵行区春申路3799弄18支弄,31.099028,121.387528
闵行区董家队,31.112813,121.381709
闵行区都会路258号,31.037047,121.431427
闵行区富岩路230弄,31.030293,121.372162
闵行区富岩路335弄,31.03291,121.369671
闵行区共和村,31.049725,121.464682
闵行区顾戴路3100弄,31.12826,121.350415
闵行区航北路180弄,31.175287,121.356295
闵行区航东路528弄,31.176727,121.354693
闵行区虹梅南路1526弄,31.11837,121.43386
闵行区虹梅南路1660弄,31.11506,121.428667
闵行区虹梅南路1661弄,31.114543,121.425901
闵行区虹梅南路1700弄,31.137666,121.4133
闵行区虹梅南路3509弄,31.083273,121.437744
闵行区虹莘路3333弄,31.161827,121.374893
闵行区沪光路39弄,31.079055,121.421174
闵行区沪闵路1351弄,31.131543,121.401072
闵行区纪翟南路165号,31.203998,121.300313
闵行区剑川路121弄,31.04174,121.470146
闵行区剑川路198弄,31.04203,121.462398
闵行区剑川路综合服务中心工地宿舍,31.193275,121.319076
闵行区江川路241弄,31.004563,121.421852
闵行区江川路633弄,31.000845,121.404031
闵行区金平路337弄,31.013539,121.410718
闵行区景联路965弄,31.099131,121.435045
闵行区兰坪路301弄22支弄,31.009304,121.420251
闵行区黎安路551弄,31.128797,121.370194
闵行区联青路135弄,31.041436,121.384041
闵行区联青路699弄,31.038522,121.379757
闵行区龙吴路4787弄,31.066102,121.460077
闵行区龙吴路5530弄,31.043506,121.465955
闵行区龙吴路5599弄,31.039709,121.46782
闵行区罗锦路258弄,31.121766,121.411827
闵行区罗锦路69号,31.124415,121.420229
闵行区罗锦路83号,31.123444,121.418642
闵行区罗锦路85号,31.123383,121.418457
闵行区罗秀路1501号,31.127378,121.414296
闵行区罗秀路1955弄,31.127079,121.4033
闵行区罗秀路1980弄,31.129105,121.404379
闵行区民建村,31.095645,121.455265
闵行区南江燕路229弄,31.077502,121.502801
闵行区浦江路190号,30.99918,121.42708
闵行区浦连路388弄,31.055187,121.53599
闵行区浦泉路399弄,31.101127,121.500185
闵行区普杰路69弄,31.116028,121.421772
闵行区普乐路425弄,31.114727,121.423583
闵行区上中西路1011弄,31.12889,121.411201
闵行区上中西路711号,31.131168,121.418137
闵行区上中西路735弄,31.131066,121.418019
闵行区莘东路399弄,31.111467,121.374324
闵行区莘东路51弄,31.104819,121.378914
闵行区莘松路958弄,31.106292,121.354016
闵行区莘朱路1365号,31.119981,121.418215
闵行区莘朱路1935弄,31.109922,121.391078
闵行区曙建路185弄,31.090802,121.419309
闵行区曙建路51弄,31.09279,121.421396
闵行区五一村,31.106417,121.42939
闵行区祥云路18号,30.991867,121.368473
闵行区向阳路228弄,31.07584,121.4376
闵行区新镇街1058弄,31.066628,121.315413
闵行区许泾村,31.08005,121.437582
闵行区盐铁塘路435弄,31.03456,121.506107
闵行区益文路101弄,31.136963,121.410947
闵行区银春路1800弄,31.027719,121.394696
闵行区银都路666弄,31.106719,121.439477
闵行区银林路100弄,31.021039,121.388565
闵行区永德路369弄,31.039236,121.460261
闵行区永跃路555弄,31.031093,121.509801
闵行区元和路181弄,31.051331,121.383232
闵行区元江路4600弄,31.043901,121.377677
闵行区元江路4805弄,31.039377,121.372927
闵行区镇西路515弄,31.134535,121.409146
闵行区诸翟镇西街97弄,31.20426,121.29512
闵行区颛盛路135弄,31.063442,121.398335
闵行区颛兴路748弄,31.064905,121.386169
"嘉定区3月20日,嘉定区新增1例本土确诊病例、39例无症状感染者,分别居住于：",31.375602,121.2653
嘉定区嘉定工业区灯塔村,31.43632,121.172037
嘉定区城中街26号,31.384477,121.250476
嘉定区芳林路1357弄,31.313874,121.306645
嘉定区曹安公路1978弄,31.273551,121.26939
嘉定区曹安公路2300弄,31.261423,121.341815
嘉定区建华路64号,31.271006,121.35031
嘉定区靖远路742弄,31.254232,121.328548
嘉定区海川路58弄,31.264539,121.349248
嘉定区丰庄北路151弄,31.25035,121.359293
嘉定区汇德路668号,31.389608,121.168695
嘉定区慈竹路175弄,31.369524,121.217665
嘉定区胜竹路1760弄,31.40435,121.257779
嘉定区永靖路501弄,31.401496,121.257936
嘉定区宝安公路2888弄,31.337776,121.296236
嘉定区双单路北和德立路东交叉口工地,31.340265,121.275402
嘉定区伊宁路合作路交叉口工地,31.32942,121.214441
嘉定区朱家桥746号,31.407594,121.189967
嘉定区宝钱公路嘉朱公路757号,31.410986,121.192408
嘉定区安亭镇联群村、泥岗村,31.26257,121.201146
嘉定区马陆镇骏丰玲珑坊西苑,31.319419,121.273935
嘉定区南翔镇新丰村,31.320641,121.301795
嘉定区江桥镇五四村、增建村,31.242066,121.290151
嘉定区嘉定工业区黎明村、战斗村,31.422394,121.223194
嘉定区华亭镇唐行石村、毛桥村,31.472256,121.251488
嘉定区真新街道丰庄二村,31.245698,121.364408
金山区五星村蒋浜,30.842374,121.048705
金山区泾波路219弄,30.89262,121.014425
金山区枫湾路500弄,30.896913,121.028005
金山区龙皓路2039弄,30.726632,121.315675
金山区桑园村,30.793064,121.310438
金山区西静路1151弄,30.739127,121.311344
金山区贵泾村成功,30.872915,121.095098
金山区和溪园,30.828573,121.24205
金山区新苑小区,30.877233,121.088323
松江区申港路50弄,31.072066,121.353851
松江区欣浪路888弄,30.996851,121.277776
松江区城隆路1258弄,31.096941,121.235397
松江区荣乐中路86弄,31.018916,121.23354
松江区盈港路1750号,31.160403,121.094446
松江区城中北路40弄,31.152265,121.110681
松江区前明村,31.155503,121.261642
松江区叶港村,31.032243,121.227747
松江区南奉公路3111弄,30.923173,121.574077
松江区西闸公路1358弄,30.991116,121.440599
松江区钜庭路66弄,30.918087,121.416634
松江区泰南新村,30.979223,121.562629
松江区大桥村,31.032243,121.227747
松江区秀韵路105弄,30.934345,121.520597
松江区蔡家桥村,31.032243,121.227747
松江区庆园路189弄,30.954852,121.487934
松江区崇明区南海村,31.520143,121.690783
嘉定区增建村,31.242066,121.290151
嘉定区嘉定工业区黎明村,31.393459,121.183638
嘉定区毛桥村,31.472256,121.251488
嘉定区新丰村,31.320641,121.301795
嘉定区旺泾村,31.41661,121.186563
嘉定区泥岗村,31.26257,121.201146
嘉定区灯塔村,31.43632,121.172037
嘉定区红光村,31.271852,121.297377
嘉定区陆渡村,31.462046,121.197633
宝山区白杨村,31.342179,121.396289
宝山区羌家村,31.357376,121.385992
松江区光联村,31.164543,121.317659
松江区南海村,31.032243,121.227747
松江区四滧村,31.032243,121.227747
松江区小漾村,31.032243,121.227747
松江区庄家村,31.058233,121.11138
松江区赵巷村,31.145242,121.193647
金山区金光村,30.786944,121.391311
闵行区光继村,31.002635,121.5344
闵行区塘口村,31.08824,121.48053
闵行区塘湾村,31.055206,121.442667
闵行区新建村,31.064286,121.444154
闵行区曹中村,31.088564,121.432971
闵行区汇东村,31.017374,121.560905
闵行区芦胜村,31.107911,121.480641
闵行区银林路1002弄,31.01731,121.37046
嘉定区吴杨路100弄,31.269713,121.296696
徐汇区康健路100弄,31.165332,121.427054
闵行区浦涛路100弄,31.051983,121.542202
静安区场中路1011弄,31.307062,121.465078
普陀区曹杨路1021号,31.244034,121.408836
闵行区申滨路1058弄,31.210411,121.310212
闵行区新镇路1060弄,31.155334,121.360553
普陀区武威路1087弄,31.28126,121.351491
闵行区山花路108弄,31.121535,121.383198
闵行区水清路1100弄,31.129228,121.375878
普陀区真南路1111号,31.270386,121.377845
闵行区新龙路1111弄,31.151837,121.340774
闵行区疏影路1111弄,31.11667,121.359284
虹口区花园路118弄,31.270918,121.474397
长宁区愚园路1240弄,31.218852,121.428271
松江区新南路1259弄,31.087072,121.335088
普陀区华联路130弄,31.275816,121.347782
徐汇区龙吴路1323弄,31.139622,121.449909
闵行区顾戴路1325弄,31.136336,121.384931
普陀区梅川路1333弄,31.242454,121.376067
松江区诸光路1355弄,31.18157,121.300978
虹口区水电路1381弄,31.297827,121.477361
普陀区新村路1388弄,31.265648,121.41314
普陀区梅川路141弄,31.238275,121.402051
闵行区漕宝路1467弄,31.160702,121.383619
松江区莘松路1500弄,31.097157,121.338842
闵行区同乐路151弄,31.124295,121.418628
松江区诸光路1588弄,31.184871,121.301785
嘉定区环城路160弄,31.39428,121.255451
徐汇区龙吴路1727弄,31.131026,121.451199
闵行区莘朱路1760弄,31.122032,121.419999
徐汇区古宜路180弄,31.187308,121.425816
闵行区七莘路1818弄,31.138462,121.362861
长宁区古北路181弄,31.214525,121.399867
杨浦区包头路186号,31.310717,121.53879
普陀区靖边路199弄,31.2608,121.367134
黄浦区局门路1弄1号,31.208934,121.479934
松江区运河路200弄,30.922516,121.469562
杨浦区怀德路201弄,31.253574,121.528165
嘉定区大北街208号,31.430151,121.213622
嘉定区汇源路218弄,31.416815,121.204575
徐汇区斜土路2200弄,31.191242,121.450248
闵行区永德路228弄,31.04359,121.461928
闵行区尚义路229弄,31.042014,121.450682
宝山区顾陈路231弄,31.341572,121.393729
闵行区放鹤路2323弄,31.045059,121.422177
徐汇区龙华路2373弄,31.181675,121.452287
徐汇区龙吴路2388弄,31.122769,121.458912
闵行区江川路248弄,31.008149,121.419964
普陀区真金路250弄,31.267821,121.40555
长宁区金钟路255弄,31.219777,121.366467
闵行区中春路255号,31.025637,121.399977
松江区涞坊路288弄,31.155537,121.31618
嘉定区安虹路299弄,31.280223,121.197921
松江区影振路299弄,31.004635,121.310207
闵行区永颂路299弄,31.031555,121.500089
徐汇区华济路2弄,31.116456,121.462199
黄浦区马当路306弄27号,31.21692,121.47362
黄浦区大吉路310弄1号,31.213039,121.481837
闵行区沪闵路3131弄,31.055332,121.410061
黄浦区打浦路316弄2号,31.199581,121.471381
静安区余姚路321弄,31.234634,121.438155
闵行区吴河路328号,31.043082,121.43129
嘉定区海波路333弄,31.266444,121.341015
长宁区金钟路333弄,31.219136,121.362676
闵行区龙吴路3355号,31.0942,121.455406
闵行区向阳路350号,31.046161,121.751176
闵行区富国路355弄,31.024152,121.378184
普陀区金迈路358弄,31.288285,121.328516
徐汇区宾南路36弄,31.161779,121.43668
宝山区沪太路3717弄,31.344204,121.400656
静安区会文路3号,31.250905,121.473216
闵行区碧江路401弄,31.011848,121.403048
黄浦区安澜路41号,31.215868,121.486368
普陀区新村路424号,31.26591,121.432721
松江区育才路42弄,31.079243,121.265678
闵行区昌林路430弄,31.064896,121.518031
宝山区沪太路4332号,31.340101,121.395732
黄浦区牌楼路43弄,31.213424,121.486806
普陀区雪松路458弄,31.287625,121.352392
黄浦区斜土路460弄,31.203162,121.477692
黄浦区斜土路460弄19号,31.203216,121.47775
黄浦区新昌路477弄,31.23821,121.466753
闵行区瓶北路479弄,31.051077,121.396932
闵行区虹中路480弄,31.186642,121.380759
闵行区黎安路486号,31.130148,121.371781
嘉定区恒飞路488弄,31.366986,121.160671
闵行区东川路500号,31.031449,121.45372
宝山区沙浦路518弄,31.35619,121.3822
普陀区绿杨路51弄,31.285304,121.347474
宝山区宝荻路535弄,31.360939,121.395686
